# adhoc_rx
# 10-min intervals, n=5 runs, mean +- std
# columns:  time_min   mean   std   n_runs
      10        2542.8000         560.3077   5
      20        7631.6000        1033.1403   5
      30       14010.4000        1067.8040   5
      40       20781.6000        1219.9399   5
      50       27482.6000        1367.2618   5
      60       34253.8000        1238.0924   5
