# pdr
# 10-min intervals, n=5 runs, mean +- std
# columns:  time_min   mean   std   n_runs
      10          37.1700          10.4521   5
      20          47.4240           5.0175   5
      30          50.7140           3.5735   5
      40          52.0520           2.6911   5
      50          52.5360           2.1905   5
      60          53.0100           1.9704   5
