# adhoc_tx
# 10-min intervals, n=5 runs, mean +- std
# columns:  time_min   mean   std   n_runs
      10        1466.0000           3.9370   5
      20        2936.4000           3.0496   5
      30        4411.8000           2.4900   5
      40        5893.2000           8.4083   5
      50        7368.0000           3.8079   5
      60        8838.0000           9.1652   5
