# adhoc_rx
# 10-min intervals, n=5 runs, mean +- std
# columns:  time_min   mean   std   n_runs
      10        2674.4000         295.6346   5
      20        7561.2000         735.7599   5
      30       13572.0000         734.4981   5
      40       19741.6000         695.2897   5
      50       25939.8000         720.8396   5
