# rpl_total
# 10-min intervals, n=5 runs, mean +- std
# columns:  time_min   mean   std   n_runs
      10         617.2000          31.5309   5
      20         861.6000         118.5614   5
      30         932.6000          92.0206   5
      40         996.6000          98.1698   5
      50        1041.2000          99.3791   5
