# latency
# 10-min intervals, n=5 runs, mean +- std
# columns:  time_min   mean   std   n_runs
      10        1079.1420         270.1263   5
      20        1251.3700         108.6637   5
      30        1252.1300          99.6463   5
      40        1217.9080         121.2572   5
      50        1209.4180         120.9688   5
      60        1197.1140         128.4446   5
