# udp_buf_drop
# 10-min intervals, n=5 runs, mean +- std
# columns:  time_min   mean   std   n_runs
      10         786.0000         173.2960   5
      20        1294.8000         338.1208   5
      30        1534.4000         470.3544   5
      40        1676.0000         551.9361   5
      50        1778.4000         533.7605   5
      60        1835.0000         535.6291   5
