# adhoc_tx
# 10-min intervals, n=5 runs, mean +- std
# columns:  time_min   mean   std   n_runs
      10        1926.6000           6.8775   5
      20        3865.8000          13.3304   5
      30        5816.6000          13.9750   5
      40        7765.0000          19.4165   5
      50        9715.8000          10.1341   5
      60       11663.4000           8.6487   5
