# max_va
# 10-min intervals, n=5 runs, mean +- std
# columns:  time_min   mean   std   n_runs
      10          49.6000           0.5477   5
      20          97.6000           0.8944   5
      30         145.2000           0.8367   5
      40         193.2000           1.3038   5
      50         240.8000           1.3038   5
      60         289.0000           0.7071   5
